"country","year","code","pop","hc","gdp","capital","productivity","growth","date","haircut","restructure","debt","country.name","fxregime","cpi","restructure2","haircut2","bankcrisis","default","workshare1","workshare2","institutions1","institutions2","group","code.v2"
"ETH",2003,"644",31.9759483337402,NA,39689.25390625,114928.3828125,NA,-0.0216108523212846,NA,0,0,116.5,"ETHIOPIA",2,17.762,NA,NA,0,0,50.395863,30.942612,NA,NA,"LIC",15
"ETH",2004,"644",33.0525398254395,NA,45076.0234375,120856.65625,NA,0.135723627961717,NA,0,0,106.6,"ETHIOPIA",2,3.221,NA,NA,0,0,50.521133,31.015345,NA,NA,"LIC",15
"ETH",2005,"644",34.1547012329102,NA,50403.48828125,126628.140625,NA,0.118188438941088,NA,0,0,76.7,"ETHIOPIA",2,11.656,NA,NA,0,0,50.684753,31.121185,NA,NA,"LIC",15
"ETH",2006,"644",35.0418357849121,NA,55864.51953125,133926.5,NA,0.108346295786665,NA,0,0,39.4,"ETHIOPIA",2,13.558,NA,NA,0,0,50.872391,31.264359,NA,NA,"LIC",15
"ETH",2007,"644",35.9288024902344,NA,62264.3671875,141065.359375,NA,0.114560148551354,NA,0,0,37.2,"ETHIOPIA",2,17.245,NA,NA,0,0,51.11565,31.446411,NA,NA,"LIC",15
"ETH",2008,"644",36.8251724243164,NA,68981.7890625,149709.25,NA,0.107885491789734,NA,0,0,30.8,"ETHIOPIA",2,44.371,NA,NA,0,0,51.427425,31.657553,NA,NA,"LIC",15
"ETH",2009,"644",37.6820983886719,NA,75053.90625,160073.671875,NA,0.0880249304928645,NA,0,0,25.3,"ETHIOPIA",2,8.479,NA,NA,0,0,51.81427,31.879036,NA,NA,"LIC",15
"ETH",2010,"644",38.5866394042969,NA,84473.578125,169991.65625,NA,0.125505417980826,NA,0,0,27.9,"ETHIOPIA",NA,8.134,NA,NA,0,0,52.266098,32.093365,NA,NA,"LIC",15
"ETH",2011,"644",39.4630393981934,NA,93916.28125,181072.96875,NA,0.111782918808377,NA,0,0,26.2,NA,NA,33.232,NA,NA,NA,0,52.778606,32.30732,NA,NA,"LIC",15
"GAB",1960,"646",NA,1.16591143608093,2700.72583007813,8942.3681640625,NA,0,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,61.890289,46.130592,-7,-7,"UMI",16
"GAB",1961,"646",NA,1.1772552728653,2997.275390625,10065.3408203125,NA,0.109803652501184,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,61.572132,45.820248,-7,-7,"UMI",16
"GAB",1962,"646",NA,1.18870961666107,3282.46826171875,11066.7548828125,NA,0.0951507065336031,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,61.339203,45.57925,-7,-7,"UMI",16
"GAB",1963,"646",NA,1.20027542114258,3750.50805664063,11712.5556640625,NA,0.142587759455382,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,61.16193,45.389538,-7,-7,"UMI",16
"GAB",1964,"646",NA,1.21195363998413,4203.88671875,12160.158203125,NA,0.120884598902973,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,61.000008,45.224716,-7,-7,"UMI",16
"GAB",1965,"646",NA,1.22374558448792,4602.5771484375,12531.326171875,NA,0.0948385283336198,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,60.827671,45.065903,-7,-7,"UMI",16
"GAB",1966,"646",NA,1.23626112937927,4531.64453125,13296.9111328125,NA,-0.0154114998836207,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,60.452667,44.796867,-7,-7,"UMI",16
"GAB",1967,"646",NA,1.24890458583832,5179.330078125,13535.626953125,NA,0.142925055663257,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,60.110504,44.557022,-7,-7,"UMI",16
"GAB",1968,"646",NA,1.26167738437653,5368.17578125,13786.8095703125,NA,0.0364614149468082,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,59.795956,44.350178,-9,-9,"UMI",16
"GAB",1969,"646",NA,1.27458083629608,5961.31982421875,14119.4560546875,NA,0.110492664014559,NA,0,0,NA,"GABON",1,NA,NA,NA,0,0,59.511883,44.183277,-9,-9,"UMI",16
"GAB",1970,"646",NA,1.28761625289917,6547.0185546875,14546.8076171875,NA,0.0982498419375625,NA,0,0,13.6,"GABON",1,NA,NA,NA,0,0,59.260311,44.052856,-9,-9,"UMI",16
"GAB",1971,"646",NA,1.31609320640564,7218.65966796875,15123.935546875,NA,0.102587323935469,NA,0,0,16.5,"GABON",1,NA,NA,NA,0,0,58.595249,43.480682,-9,-9,"UMI",16
"GAB",1972,"646",NA,1.34519982337952,8037.03662109375,15934.6494140625,NA,0.113369654585099,NA,0,0,21.2,"GABON",1,NA,NA,NA,0,0,58.02742,42.970638,-9,-9,"UMI",16
"GAB",1973,"646",NA,1.37495017051697,8855.40234375,16937.982421875,NA,0.101824311775362,NA,0,0,28.3,"GABON",1,NA,NA,NA,0,0,57.531986,42.501865,-9,-9,"UMI",16
"GAB",1974,"646",NA,1.40535855293274,12352.14453125,21552.763671875,NA,0.394871068728791,NA,0,0,35.8,"GABON",1,NA,NA,NA,0,0,57.083538,42.050755,-9,-9,"UMI",16
"GAB",1975,"646",NA,1.43643939495087,14722.53515625,27145.22265625,NA,0.191901140648338,NA,0,0,38.1,"GABON",1,NA,NA,NA,0,0,56.668884,41.605339,-9,-9,"UMI",16
"GAB",1976,"646",NA,1.46769106388092,19967.48828125,35409.78515625,NA,0.356253394495948,NA,0,0,49.4,"GABON",1,NA,NA,NA,0,0,56.175797,41.061966,-9,-9,"UMI",16
"GAB",1977,"646",NA,1.49962270259857,17455.16015625,40882.9921875,NA,-0.12582093899908,NA,0,0,67.5,"GABON",1,NA,NA,NA,0,0,55.733131,40.54525,-9,-9,"UMI",16
"GAB",1978,"646",NA,1.53224909305573,13257.3330078125,41004.80078125,NA,-0.240492044235665,NA,0,0,80.1,"GABON",1,NA,NA,NA,0,1,55.342041,40.051838,-9,-9,"UMI",16
"GAB",1979,"646",NA,1.56558525562286,13320.2265625,41882.40234375,NA,0.00474405784711277,NA,0,0,71.8,"GABON",1,NA,NA,NA,0,0,55.009506,39.58062,-9,-9,"UMI",16
"GAB",1980,"646",0.271907687187195,1.59964668750763,13660.283203125,42646.45703125,1.13316404819489,0.025529343591073,NA,0,0,35.7,"GABON",1,12.321,NA,NA,0,0,54.732029,39.127323,-9,-9,"UMI",16
"GAB",1981,"646",0.277001738548279,1.64244329929352,14356.3193359375,44766.62109375,1.13615036010742,0.0509532725246334,NA,0,0,28.5,"GABON",1,8.6,NA,NA,0,0,54.353737,38.560402,-9,-9,"UMI",16
"GAB",1982,"646",0.283099114894867,1.68638491630554,13911.6298828125,46423.7734375,1.056596159935,-0.0309751714711326,NA,0,0,27.2,"GABON",1,16.7,NA,NA,0,0,54.049099,38.031322,-9,-9,"UMI",16
"GAB",1983,"646",0.288738369941711,1.72597217559814,14691.8271484375,48280.00390625,1.07135689258575,0.0560823765581139,NA,0,0,23.9,"GABON",1,10.4,NA,NA,0,0,53.804401,37.542168,-9,-9,"UMI",16
"GAB",1984,"646",0.294743865728378,1.76066327095032,15795.0224609375,49816.59375,1.11224699020386,0.0750890479008478,NA,0,0,25.8,"GABON",1,5.9,NA,NA,0,0,53.603733,37.097847,-9,-9,"UMI",16
"GAB",1985,"646",0.301989912986755,1.79605174064636,15426.5322265625,51825.625,1.04229390621185,-0.0233295163261913,NA,0,0,33.9,"GABON",1,7.3,NA,NA,0,0,53.43494,36.699009,-9,-9,"UMI",16
"GAB",1986,"646",0.309290081262589,1.82712554931641,15302.5654296875,52885.7265625,1.0050961971283,-0.00803594709778943,NA,0,0,38.1,"GABON",1,6.4,NA,NA,0,1,53.180805,36.241508,-9,-9,"UMI",16
"GAB",1987,"646",0.319635450839996,1.85873699188232,12678.78125,51578.32421875,0.829765975475311,-0.171460412421911,1987-12-01,0.079,1,78.5,"GABON",1,-1,1,0.079,0,1,52.985928,35.847519,-9,-9,"UMI",16
"GAB",1988,"646",0.327013343572617,1.8908953666687,14307.4150390625,52479.11328125,0.912455558776855,0.128453496984381,NA,0,0,76.9,"GABON",1,-9.8,NA,NA,0,1,52.836643,35.510231,-9,-9,"UMI",16
"GAB",1989,"646",0.334782212972641,1.92361009120941,15530.0283203125,51693.76953125,0.984835863113403,0.0854531218890336,NA,0,0,77.6,"GABON",1,6.903,NA,NA,0,1,52.723827,35.226208,-9,-9,"UMI",16
"GAB",1990,"646",0.3438680768013,1.95689082145691,16336.3837890625,51016.734375,1.02790176868439,0.0519223437406954,NA,0,0,61.7,"GABON",1,15.369,NA,NA,0,1,52.644493,34.993656,-88,-6,"UMI",16
"GAB",1991,"646",0.352798849344254,1.99192547798157,17334.9453125,50954.046875,1.07452154159546,0.0611250039379005,NA,0,0,68.7,"GABON",1,-9.83,NA,NA,0,1,52.510387,34.727554,-4,-4,"UMI",16
"GAB",1992,"646",0.36271196603775,2.02758741378784,16799.271484375,50533.09765625,1.02994441986084,-0.0309013855231913,NA,0,0,65.6,"GABON",1,-9.543,NA,NA,0,1,52.429913,34.525436,-4,-4,"UMI",16
"GAB",1993,"646",0.372418910264969,2.06388759613037,17200.310546875,50310.6796875,1.04113447666168,0.0238724079715603,NA,0,0,64.8,"GABON",1,0.534,NA,NA,0,1,52.401962,34.37891,-4,-4,"UMI",16
"GAB",1994,"646",0.382409006357193,2.10083794593811,18142.529296875,50000.81640625,1.08567881584167,0.0547791708430046,1994-05-01,0.162,1,99.7,"GABON",1,36.116,1,0.162,0,1,52.430252,34.279694,-4,-4,"UMI",16
"GAB",1995,"646",0.392001181840897,2.13844966888428,19044.87109375,49891.8984375,1.12468588352203,0.0497362733778485,NA,0,0,90.8,"GABON",1,9.647,NA,NA,0,0,52.515968,34.222569,-4,-4,"UMI",16
"GAB",1996,"646",0.401770859956741,2.16758704185486,19735.298828125,50124.02734375,1.14690268039703,0.0362526861419177,NA,0,0,79.2,"GABON",1,0.69,NA,NA,0,0,52.613518,34.182079,-4,-4,"UMI",16
"GAB",1997,"646",0.411722928285599,2.19712138175964,20867.78125,51569.9296875,1.174933552742,0.0573835963538128,NA,0,0,76.2,"GABON",1,3.973,NA,NA,0,0,52.771553,34.187874,-4,-4,"UMI",16
"GAB",1998,"646",0.421857267618179,2.22705817222595,21484.96484375,53470.76953125,1.16604113578796,0.0295759087349068,NA,0,0,98.7,"GABON",1,1.449,NA,NA,0,0,52.980602,34.236214,-4,-4,"UMI",16
"GAB",1999,"646",0.432893723249435,2.2574028968811,19203.716796875,53372.94921875,1.03018116950989,-0.106178812181702,NA,0,0,82.3,"GABON",1,-1.935,NA,NA,0,1,53.228943,34.323814,-4,-4,"UMI",16
"GAB",2000,"646",0.443443596363068,2.28816103935242,18951.01953125,53070.99609375,1.00824677944183,-0.013158768601822,NA,0,0,69.9,"GABON",1,0.504,NA,NA,0,1,53.507107,34.447632,-4,-4,"UMI",16
"GAB",2001,"646",0.455656349658966,2.31900668144226,19196.728515625,53143.65234375,1.00730204582214,0.0129654757608069,NA,0,0,78.1,"GABON",1,2.136,NA,NA,0,1,53.736443,34.518787,-4,-4,"UMI",16
"GAB",2002,"646",0.467336088418961,2.35026812553406,19048.763671875,53881.87109375,0.978054583072662,-0.00770781561189269,NA,0,0,78.3,"GABON",1,0.164,NA,NA,0,1,53.989365,34.61898,-4,-4,"UMI",16
"GAB",2003,"646",0.480085164308548,2.38195085525513,19552.263671875,53952.83984375,0.989947974681854,0.0264321616181004,NA,0,0,67.9,"GABON",1,2.105,NA,NA,0,1,54.262897,34.751411,-4,-4,"UMI",16
"GAB",2004,"646",0.492442399263382,2.41406059265137,19481.15625,54278.30859375,0.97029584646225,-0.00363678718067231,NA,0,0,58.5,"GABON",1,0.408,NA,NA,0,1,54.554478,34.920441,-4,-4,"UMI",16
"GAB",2005,"646",0.505234777927399,2.44660353660584,20573.8984375,55300.10546875,1,0.0560922654424067,NA,0,0,48.1,"GABON",1,1.171,NA,NA,0,1,54.856125,35.124779,-4,-4,"UMI",16
"GAB",2006,"646",0.52109307050705,2.47742533683777,20081.904296875,56271.046875,0.952742159366608,-0.0239135107096788,NA,0,0,38.1,"GABON",1,-1.406,NA,NA,0,0,55.08289,35.293053,-4,-4,"UMI",16
"GAB",2007,"646",0.536593735218048,2.50863575935364,21215.427734375,57292.40625,0.9824338555336,0.0564450174018801,NA,0,0,39.5,"GABON",1,-1.021,NA,NA,0,0,55.329464,35.500366,-4,-4,"UMI",16
"GAB",2008,"646",0.553302824497223,2.54023909568787,21582.46484375,58484.109375,0.973299443721771,0.0173004812333006,NA,0,0,16.7,"GABON",1,5.263,NA,NA,0,0,55.581001,35.738712,-4,-4,"UMI",16
"GAB",2009,"646",0.570091485977173,2.56822872161865,21493.05859375,59666.59765625,0.94489860534668,-0.00414254120867436,NA,0,0,23.3,"GABON",1,1.885,NA,NA,0,0,55.82077,35.998363,3,3,"UMI",16
"GAB",2010,"646",0.587728500366211,2.58996725082397,22689.84765625,61935.3125,0.960577189922333,0.0556825850206362,NA,0,0,20.3,"GABON",1,1.447,NA,NA,0,0,56.040203,36.273293,3,3,"UMI",16
"GAB",2011,"646",0.605223715305328,2.58996725082397,24001.904296875,64950.53125,0.973572909832001,0.0578257139714021,NA,0,0,17.3,NA,NA,1.262,NA,NA,NA,0,56.144096,36.461456,3,3,"UMI",16
"GHA",1955,"652",NA,1.11336755752563,9728.4755859375,76132.75,NA,0,NA,0,0,NA,"GHANA",1,NA,NA,NA,0,0,53.127476,33.754635,NA,NA,"LMI",17
"GHA",1956,"652",NA,1.12169051170349,11864.3232421875,76418.3046875,NA,0.2195459748429,NA,0,0,NA,"GHANA",1,NA,NA,NA,0,0,53.207771,33.810783,NA,NA,"LMI",17
"GHA",1957,"652",NA,1.13007581233978,10874.3505859375,76054.96875,NA,-0.0834411399657274,NA,0,0,NA,"GHANA",1,NA,NA,NA,0,0,53.162861,33.789288,NA,NA,"LMI",17
"GHA",1958,"652",NA,1.13852369785309,12057.548828125,75880.8359375,NA,0.10880633586686,NA,0,0,NA,"GHANA",1,NA,NA,NA,0,0,53.111904,33.757809,NA,NA,"LMI",17
"GHA",1959,"652",NA,1.14703476428986,12692.275390625,76758.984375,NA,0.0526414258443192,NA,0,0,NA,"GHANA",1,NA,NA,NA,0,0,53.145138,33.763416,NA,NA,"LMI",17
"GHA",1960,"652",2.63310360908508,1.15560948848724,13648.8359375,78157.0703125,NA,0.0753655682243983,NA,0,0,NA,"GHANA",1,NA,NA,NA,0,0,53.278069,33.812092,-8,-8,"LMI",17
"GHA",1961,"652",2.74529790878296,1.19194400310516,14134.2548828125,78631.109375,NA,0.0355648604419676,NA,0,0,NA,"GHANA",1,NA,NA,NA,0,0,53.107224,33.652863,-8,-8,"LMI",17
"GHA",1962,"652",2.83023190498352,1.22942090034485,14819.552734375,78849.515625,NA,0.0484848941273752,NA,0,0,11.8,"GHANA",1,NA,NA,NA,0,0,53.094528,33.575352,-9,-9,"LMI",17
"GHA",1963,"652",2.89549779891968,1.26807618141174,15333.525390625,79759.5703125,NA,0.0346820626413241,NA,0,0,30.5,"GHANA",1,NA,NA,NA,0,0,53.159084,33.550201,-9,-9,"LMI",17
"GHA",1964,"652",2.94775772094727,1.30794680118561,15661.8974609375,81334.1953125,NA,0.0214153015661531,NA,0,0,25.6,"GHANA",1,NA,NA,NA,0,0,53.195805,33.541462,-9,-9,"LMI",17
"GHA",1965,"652",2.99274039268494,1.34907102584839,15876.052734375,82615.2421875,NA,0.0136736480347689,NA,0,0,25.2,"GHANA",1,NA,NA,NA,0,0,53.171997,33.542397,-9,-9,"LMI",17
"GHA",1966,"652",3.03525447845459,1.39854562282562,15890.3291015625,83361.828125,NA,0.000899239088352778,NA,0,0,24.3,"GHANA",1,NA,NA,NA,0,0,52.904709,33.428696,-7,-7,"LMI",17
"GHA",1967,"652",3.07921266555786,1.44983470439911,16175.8701171875,82771.3671875,NA,0.0179694840679494,NA,0,0,28.3,"GHANA",1,NA,NA,NA,0,0,52.611572,33.33025,-7,-7,"LMI",17
"GHA",1968,"652",3.12764692306519,1.50300467014313,16404.302734375,81847.5546875,NA,0.0141218132646096,NA,0,0,28.4,"GHANA",1,NA,NA,NA,0,0,52.323395,33.255764,-7,-7,"LMI",17
"GHA",1969,"652",3.18271470069885,1.55812442302704,17366.25390625,81448.0078125,NA,0.0586401743159277,NA,0,0,26,"GHANA",1,NA,NA,NA,0,1,52.084225,33.2187,-88,-2,"LMI",17
"GHA",1970,"652",3.24570775032043,1.61526572704315,18541.435546875,81977.9453125,NA,0.0676704168307743,NA,0,0,24.5,"GHANA",1,NA,NA,NA,0,1,51.904865,33.213783,3,3,"LMI",17
"GHA",1971,"652",3.32987928390503,1.64533710479736,19579.609375,82862.25,NA,0.0559920954070881,NA,0,0,22.5,"GHANA",1,NA,NA,NA,0,1,51.63924,33.150288,3,3,"LMI",17
"GHA",1972,"652",3.42058134078979,1.67596840858459,19088.50390625,81329.046875,NA,-0.0250824957405464,NA,0,0,28.7,"GHANA",3,NA,NA,NA,0,1,51.466854,33.144806,-7,-7,"LMI",17
"GHA",1973,"652",3.51072216033936,1.70716989040375,20146.939453125,80766.015625,NA,0.0554488477501081,NA,0,0,25.1,"GHANA",3,NA,NA,NA,0,1,51.370354,33.163681,-7,-7,"LMI",17
"GHA",1974,"652",3.60732746124268,1.73156666755676,21527.51171875,81682.484375,NA,0.0685251607985976,NA,0,0,19.6,"GHANA",5,NA,NA,NA,0,1,51.343445,33.173737,-7,-7,"LMI",17
"GHA",1975,"652",3.70482993125916,1.75580906867981,18851.291015625,81841.734375,NA,-0.124316304554328,NA,0,0,16.5,"GHANA",5,NA,NA,NA,0,0,51.396057,33.167473,-7,-7,"LMI",17
"GHA",1976,"652",3.78175640106201,1.77968382835388,18185.8046875,81173.46875,NA,-0.0353018967015791,NA,0,0,13.7,"GHANA",5,NA,NA,NA,0,0,51.328724,33.029045,-7,-7,"LMI",17
"GHA",1977,"652",3.84236836433411,1.80388307571411,18599.369140625,81954.5625,NA,0.0227410587670758,NA,0,0,10.7,"GHANA",5,NA,NA,NA,0,0,51.342388,32.88607,-7,-7,"LMI",17
"GHA",1978,"652",3.91005396842957,1.82841145992279,20175.841796875,81730.7421875,NA,0.084759469223429,NA,0,0,9.4,"GHANA",5,NA,NA,NA,0,0,51.428539,32.757202,-88,0,"LMI",17
"GHA",1979,"652",4.0143346786499,1.85327339172363,19668.787109375,81128.6484375,NA,-0.0251317735638935,NA,0,0,11.2,"GHANA",5,NA,NA,NA,0,0,51.55579,32.656704,6,6,"LMI",17
"GHA",1980,"652",4.17290353775024,1.87847328186035,19759.421875,80299.9765625,NA,0.00460805056870027,NA,0,0,9,"GHANA",5,50.005,NA,NA,0,0,51.682198,32.578152,6,6,"LMI",17
"GHA",1981,"652",4.3756685256958,1.90088641643524,19068.95703125,79317.0625,NA,-0.0349435751773481,NA,0,0,5.7,"GHANA",5,116.504,NA,NA,0,0,51.756184,32.487114,-7,-7,"LMI",17
"GHA",1982,"652",4.60797166824341,1.9235668182373,17749.044921875,77864.2734375,NA,-0.0692178448570597,NA,0,0,5,"GHANA",5,22.485,NA,NA,1,0,51.888039,32.455948,-7,-7,"LMI",17
"GHA",1983,"652",4.66369867324829,1.94651794433594,16938.685546875,76571.78125,NA,-0.0456565059453573,NA,0,0,7.1,"GHANA",5,122.245,NA,NA,1,0,52.052952,32.468651,-7,-7,"LMI",17
"GHA",1984,"652",4.73277044296265,1.96974301338196,18403.470703125,75711.984375,NA,0.0864757275407499,NA,0,0,16.2,"GHANA",4,40.03,NA,NA,0,0,52.245461,32.519978,-7,-7,"LMI",17
"GHA",1985,"652",4.91338300704956,1.9932450056076,19338.36328125,75491.296875,NA,0.0507997971255634,NA,0,0,21.2,"GHANA",4,10.301,NA,NA,0,0,52.472889,32.612808,-7,-7,"LMI",17
"GHA",1986,"652",5.01597452163696,2.00813484191895,20346.40625,75185.3359375,NA,0.0521265917952515,NA,0,0,30.4,"GHANA",5,24.539,NA,NA,0,0,52.585667,32.650463,-7,-7,"LMI",17
"GHA",1987,"652",5.17583036422729,2.02313566207886,21321.99609375,74818.1171875,NA,0.0479490005145258,NA,0,0,46.5,"GHANA",5,39.758,NA,NA,0,1,52.745422,32.738422,-7,-7,"LMI",17
"GHA",1988,"652",5.33121728897095,2.03824877738953,22522.033203125,74936.359375,NA,0.0562816494336926,NA,0,0,41.3,"GHANA",4,31.369,NA,NA,0,0,52.945747,32.871639,-7,-7,"LMI",17
"GHA",1989,"652",5.492751121521,2.05347466468811,23667.4765625,75657.8125,NA,0.0508587901031984,NA,0,0,42.9,"GHANA",4,25.237,NA,NA,0,0,53.173862,33.0415,-7,-7,"LMI",17
"GHA",1990,"652",5.66508150100708,2.06881427764893,24455.322265625,76487.4375,NA,0.0332881159106461,NA,0,0,NA,"GHANA",5,37.241,NA,NA,0,0,53.417461,33.238689,-7,-7,"LMI",17
"GHA",1991,"652",5.88831520080566,2.07586407661438,25747.009765625,77985.2265625,NA,0.0528182571454242,NA,0,0,27.7,"GHANA",3,18.097,NA,NA,0,0,53.53154,33.358364,-88,-4,"LMI",17
"GHA",1992,"652",6.13740491867065,2.08293795585632,26745.845703125,78137.6171875,NA,0.0387942501514701,NA,0,0,33.5,"GHANA",3,10.049,NA,NA,0,0,53.677071,33.513317,-1,-1,"LMI",17
"GHA",1993,"652",6.40086984634399,2.09003591537476,28043.01953125,78301.8984375,NA,0.0485000116475449,NA,0,0,55.8,"GHANA",3,24.942,NA,NA,0,0,53.851814,33.697689,-1,-1,"LMI",17
"GHA",1994,"652",6.67871189117432,2.09715795516968,28959.802734375,79181.2890625,NA,0.0326920288346044,NA,0,0,86.5,"GHANA",5,24.874,NA,NA,0,0,54.063114,33.910641,-1,-1,"LMI",17
"GHA",1995,"652",6.99197721481323,2.10430431365967,30124.97265625,79543.796875,NA,0.0402340420810931,NA,0,0,95.1,"GHANA",5,59.317,NA,NA,0,0,54.317524,34.152302,-1,-1,"LMI",17
"GHA",1996,"652",7.30775833129883,2.12600588798523,31509.5625,80463.4765625,NA,0.0459615303074056,NA,0,0,78.4,"GHANA",5,44.487,NA,NA,0,0,54.485214,34.336933,2,2,"LMI",17
"GHA",1997,"652",7.62067842483521,2.14793133735657,32832.41015625,81367.1328125,NA,0.0419824190275571,NA,0,0,75.3,"GHANA",3,24.825,NA,NA,0,0,54.715042,34.556755,2,2,"LMI",17
"GHA",1998,"652",7.94119024276733,2.17008280754089,34373.484375,82019.140625,NA,0.0469375903692724,NA,0,0,66.4,"GHANA",3,19.208,NA,NA,0,0,54.988853,34.798916,2,2,"LMI",17
"GHA",1999,"652",8.25728225708008,2.192462682724,35895.71484375,81111.609375,NA,0.0442850207486421,NA,0,0,86.7,"GHANA",3,12.471,NA,NA,0,0,55.275822,35.044483,2,2,"LMI",17
"GHA",2000,"652",8.58251571655273,2.21507334709167,37405.328125,84888.8125,NA,0.0420555291299025,NA,0,0,123.3,"GHANA",5,25.113,NA,NA,0,0,55.553806,35.280682,2,2,"LMI",17
"GHA",2001,"652",8.76495265960693,2.22563672065735,39103.17578125,88106.40625,NA,0.0453905296747079,NA,0,0,101.5,"GHANA",2,32.932,NA,NA,0,0,55.734318,35.424179,6,6,"LMI",17
"GHA",2002,"652",8.94292545318604,2.23625016212463,40977.640625,87880.9921875,NA,0.0479363838435038,NA,0,0,86.7,"GHANA",2,14.846,NA,NA,0,0,55.892593,35.55611,6,6,"LMI",17
"GHA",2003,"652",9.10516834259033,2.24691438674927,43118.375,89693.5,NA,0.0522415234832716,NA,0,0,82.8,"GHANA",2,26.626,NA,NA,0,0,56.044521,35.690971,6,6,"LMI",17
"GHA",2004,"652",9.28091049194336,2.25762963294983,45426.5,93166.25,NA,0.0535299625739606,NA,0,0,57.4,"GHANA",2,12.666,NA,NA,0,0,56.217026,35.849739,8,8,"LMI",17
"GHA",2005,"652",9.42398166656494,2.26839566230774,48241.015625,96666.734375,NA,0.0619575715716597,NA,0,0,48.2,"GHANA",2,15.095,NA,NA,0,0,56.42284,36.042171,8,8,"LMI",17
"GHA",2006,"652",9.57290935516357,2.28960490226746,50436.84765625,100850.5859375,NA,0.0455179478044001,NA,0,0,26.2,"GHANA",2,11.683,NA,NA,0,0,56.550266,36.192806,8,8,"LMI",17
"GHA",2007,"652",9.87674617767334,2.31101250648499,53694.86328125,106464.4765625,NA,0.0645959407932243,NA,0,0,31,"GHANA",2,10.729,NA,NA,0,0,56.745857,36.402729,8,8,"LMI",17
"GHA",2008,"652",10.1901149749756,2.33262014389038,58221.6796875,114994.4765625,NA,0.0843063214918501,NA,0,0,33.6,"GHANA",2,16.505,NA,NA,0,0,56.989273,36.659935,8,8,"LMI",17
"GHA",2009,"652",10.5067329406738,2.35442996025085,60933.5078125,119036.671875,NA,0.046577634646673,NA,0,0,36.2,"GHANA",2,13.139,NA,NA,0,0,57.24633,36.943604,8,8,"LMI",17
"GHA",2010,"652",10.8209972381592,2.37644362449646,64967.41796875,127986.421875,NA,0.0662018370690695,NA,0,0,46.3,"GHANA",2,6.698,NA,NA,0,0,57.498211,37.239933,8,8,"LMI",17
"GHA",2011,"652",11.0951709747314,2.37644362449646,74804.2109375,140569.25,NA,0.151411173112676,NA,0,0,43.7,NA,NA,7.676,NA,NA,NA,0,57.680447,37.531628,8,8,"LMI",17
"GIN",1959,"656",NA,NA,3221.24682617188,3286.67919921875,NA,0,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,56.209072,38.294491,NA,NA,"LIC",18
"GIN",1960,"656",NA,NA,3700.70703125,3381.46411132813,NA,0.148843050828213,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,56.164814,38.281128,NA,NA,"LIC",18
"GIN",1961,"656",NA,NA,4003.90991210938,3529.8916015625,NA,0.0819310683874822,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.891605,38.137012,NA,NA,"LIC",18
"GIN",1962,"656",NA,NA,4056.65405273438,3744.50463867188,NA,0.0131731586830866,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.595512,37.993412,NA,NA,"LIC",18
"GIN",1963,"656",NA,NA,4098.26171875,3809.73657226563,NA,0.0102566463579941,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.339127,37.867664,NA,NA,"LIC",18
"GIN",1964,"656",NA,NA,3796.1318359375,3899.38671875,NA,-0.073721471088638,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.22707,37.795586,NA,NA,"LIC",18
"GIN",1965,"656",NA,NA,3967.65161132813,4028.36181640625,NA,0.0451827762584202,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.298599,37.783085,NA,NA,"LIC",18
"GIN",1966,"656",NA,NA,4067.28515625,4197.04052734375,NA,0.0251114650886696,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.124779,37.554688,NA,NA,"LIC",18
"GIN",1967,"656",NA,NA,3982.02465820313,4297.189453125,NA,-0.0209625081034346,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.152657,37.413521,NA,NA,"LIC",18
"GIN",1968,"656",NA,NA,4007.14599609375,4386.48681640625,NA,0.00630868466343347,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.325562,37.332932,NA,NA,"LIC",18
"GIN",1969,"656",NA,NA,3924.32080078125,4453.6953125,NA,-0.0206693730134215,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.564529,37.276905,NA,NA,"LIC",18
"GIN",1970,"656",NA,NA,3575.76806640625,4533.52734375,NA,-0.0888186139893585,NA,0,0,NA,"GUINEA",1,NA,NA,NA,0,0,55.835129,37.234001,NA,NA,"LIC",18
